"dv","ivs","cc","demog","inter"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1sex ispcc1r*d1sex ispcc2*d1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1sex ispcc1r*d1sex ispcc2*d1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex ispcc1r*p1sex ispcc2*p1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex ispcc1r*p1sex ispcc2*p1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl ispcc1r*d1racewhbl ispcc2*d1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl ispcc1r*d1racewhbl ispcc2*d1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl ispcc1r*p1racewhbl ispcc2*p1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl ispcc1r*p1racewhbl ispcc2*p1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1sex isdcc2*d1sex ispcc2*d1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1sex isdcc2*d1sex ispcc2*d1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex isdcc2*p1sex ispcc2*p1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex isdcc2*p1sex ispcc2*p1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1sex isdcc2*d1sex ispcc2*d1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1sex isdcc2*d1sex ispcc2*d1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1sex isdcc2*p1sex ispcc2*p1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1sex isdcc2*p1sex ispcc2*p1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*d1sex isdcc1r*d1sex ispcc1r*d1sex isdcc2*d1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*d1sex isdcc1r*d1sex ispcc1r*d1sex isdcc2*d1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*p1sex isdcc1r*p1sex ispcc1r*p1sex isdcc2*p1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*p1sex isdcc1r*p1sex ispcc1r*p1sex isdcc2*p1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*d1racewhbl isdcc1r*d1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*d1racewhbl isdcc1r*d1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*p1racewhbl isdcc1r*p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*p1racewhbl isdcc1r*p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*d1sex isdcc1r*d1sex ispcc1r*d1sex ispcc2*d1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*d1sex isdcc1r*d1sex ispcc1r*d1sex ispcc2*d1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*p1sex isdcc1r*p1sex ispcc1r*p1sex ispcc2*p1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*p1sex isdcc1r*p1sex ispcc1r*p1sex ispcc2*p1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*d1racewhbl isdcc1r*d1racewhbl ispcc1r*d1racewhbl ispcc2*d1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*d1racewhbl isdcc1r*d1racewhbl ispcc1r*d1racewhbl ispcc2*d1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*p1racewhbl isdcc1r*p1racewhbl ispcc1r*p1racewhbl ispcc2*p1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*p1racewhbl isdcc1r*p1racewhbl ispcc1r*p1racewhbl ispcc2*p1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*d1sex isdcc1r*d1sex isdcc2*d1sex ispcc2*d1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*d1sex isdcc1r*d1sex isdcc2*d1sex ispcc2*d1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*p1sex isdcc1r*p1sex isdcc2*p1sex ispcc2*p1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*p1sex isdcc1r*p1sex isdcc2*p1sex ispcc2*p1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*d1racewhbl isdcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*d1racewhbl isdcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*p1racewhbl isdcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*p1racewhbl isdcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*d1sex ispcc1r*d1sex isdcc2*d1sex ispcc2*d1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*d1sex ispcc1r*d1sex isdcc2*d1sex ispcc2*d1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*p1sex ispcc1r*p1sex isdcc2*p1sex ispcc2*p1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*p1sex ispcc1r*p1sex isdcc2*p1sex ispcc2*p1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*d1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*d1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1sex ispcc1r*d1sex isdcc2*d1sex ispcc2*d1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1sex ispcc1r*d1sex isdcc2*d1sex ispcc2*d1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex ispcc1r*p1sex isdcc2*p1sex ispcc2*p1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex ispcc1r*p1sex isdcc2*p1sex ispcc2*p1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*d1sex isdcc1r*d1sex ispcc1r*d1sex isdcc2*d1sex ispcc2*d1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*d1sex isdcc1r*d1sex ispcc1r*d1sex isdcc2*d1sex ispcc2*d1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*p1sex isdcc1r*p1sex ispcc1r*p1sex isdcc2*p1sex ispcc2*p1sex","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*p1sex isdcc1r*p1sex ispcc1r*p1sex isdcc2*p1sex ispcc2*p1sex"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*d1racewhbl isdcc1r*d1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*d1racewhbl isdcc1r*d1racewhbl ispcc1r*d1racewhbl isdcc2*d1racewhbl ispcc2*d1racewhbl"
"isphappy","isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*p1racewhbl isdcc1r*p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl","isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*p1racewhbl isdcc1r*p1racewhbl ispcc1r*p1racewhbl isdcc2*p1racewhbl ispcc2*p1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl"," "
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*d1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*d1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*p1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*p1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*d1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*d1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*p1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*p1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*d1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*d1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*p1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*p1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*d1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*d1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isphandler*p1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isphandler*p1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*d1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*d1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc1r*p1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc1r*p1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*d1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*d1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc1r*p1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc1r*p1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*d1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*d1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*p1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*p1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*d1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*d1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdcc2*p1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdcc2*p1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*d1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*d1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*p1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*p1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*d1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*d1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl ispcc2*p1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","ispcc2*p1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*d1sex isphandler*d1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*d1sex isphandler*d1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*p1sex isphandler*p1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*p1sex isphandler*p1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*d1racewhbl isphandler*d1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*d1racewhbl isphandler*d1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*p1racewhbl isphandler*p1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*p1racewhbl isphandler*p1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*d1sex isdcc1r*d1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*d1sex isdcc1r*d1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*p1sex isdcc1r*p1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*p1sex isdcc1r*p1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*d1racewhbl isdcc1r*d1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*d1racewhbl isdcc1r*d1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*p1racewhbl isdcc1r*p1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*p1racewhbl isdcc1r*p1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*d1sex ispcc1r*d1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*d1sex ispcc1r*d1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*p1sex ispcc1r*p1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*p1sex ispcc1r*p1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*d1racewhbl ispcc1r*d1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*d1racewhbl ispcc1r*d1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*p1racewhbl ispcc1r*p1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*p1racewhbl ispcc1r*p1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*d1sex isdcc2*d1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*d1sex isdcc2*d1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*p1sex isdcc2*p1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*p1sex isdcc2*p1sex"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*d1racewhbl isdcc2*d1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*d1racewhbl isdcc2*d1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*p1racewhbl isdcc2*p1racewhbl","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*p1racewhbl isdcc2*p1racewhbl"
"isphappy","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2 d1sex p1sex d1racewhbl p1racewhbl isdhandler*d1sex ispcc2*d1sex","isdhandler isphandler isdcc1r ispcc1r isdcc2 ispcc2","d1sex p1sex d1racewhbl p1racewhbl","isdhandler*d1sex ispcc2*d1sex"
